PLAYER_ID,PLAYER_NAME,SEASON,AGE,Original_Usage,Original_Archetype,Original_King_Prob,Simulated_Usage,Simulated_Archetype,Simulated_King_Prob,Delta,Is_Latent_Star,Has_Archetype_Upgrade
1630185,Nico Mannion,2020-21,20.0,0.186,Sniper (Resilient Role),0.003384703,0.28,Victim (Fragile Role),0.08610406,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628373,Frank Ntilikina,2020-21,22.0,0.134,Victim (Fragile Role),0.004724258,0.28,Victim (Fragile Role),0.110655725,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627748,Thon Maker,2020-21,24.0,0.145,Sniper (Resilient Role),0.0045283926,0.28,Victim (Fragile Role),0.16658346,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630182,Josh Green,2020-21,20.0,0.112,Sniper (Resilient Role),0.003115968,0.28,Victim (Fragile Role),0.16658346,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629605,Tacko Fall,2020-21,25.0,0.127,Sniper (Resilient Role),0.0072061336,0.28,Victim (Fragile Role),0.21399982,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629007,Jontay Porter,2020-21,21.0,0.182,Victim (Fragile Role),0.004154178,0.28,Victim (Fragile Role),0.11459303,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629604,CJ Elleby,2020-21,21.0,0.16,Sniper (Resilient Role),0.0027410924,0.28,Victim (Fragile Role),0.086391054,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629714,Jarrell Brantley,2020-21,25.0,0.182,Victim (Fragile Role),0.004327526,0.28,Victim (Fragile Role),0.18722114,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629346,Alen Smailagic,2020-21,20.0,0.165,Victim (Fragile Role),0.002511349,0.28,Victim (Fragile Role),0.118970945,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630268,Nate Darling,2020-21,22.0,0.133,Sniper (Resilient Role),0.0027896666,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629034,Ray Spalding,2020-21,24.0,0.157,Sniper (Resilient Role),0.0036564139,0.28,Victim (Fragile Role),0.08835084,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628966,Keita Bates-Diop,2020-21,25.0,0.144,Sniper (Resilient Role),0.002909529,0.28,Victim (Fragile Role),0.07752385,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629719,Devontae Cacok,2020-21,24.0,0.154,Victim (Fragile Role),0.003579186,0.28,Victim (Fragile Role),0.11330841,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629752,Juwan Morgan,2020-21,24.0,0.102,Sniper (Resilient Role),0.0032057676,0.28,Victim (Fragile Role),0.17573124,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630187,Daniel Oturu,2020-21,21.0,0.174,Sniper (Resilient Role),0.004426685,0.28,Victim (Fragile Role),0.17071015,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630240,Saben Lee,2020-21,22.0,0.171,Victim (Fragile Role),0.003924871,0.28,Victim (Fragile Role),0.09937159,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630199,Cassius Stanley,2020-21,21.0,0.198,Sniper (Resilient Role),0.0034916403,0.28,Victim (Fragile Role),0.08659146,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630235,Trent Forrest,2020-21,23.0,0.144,Sniper (Resilient Role),0.0040124953,0.28,Victim (Fragile Role),0.18453994,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628981,Bruno Fernando,2020-21,22.0,0.133,Sniper (Resilient Role),0.0023259285,0.28,Victim (Fragile Role),0.07452517,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629690,Adam Mokoka,2020-21,22.0,0.171,Sniper (Resilient Role),0.004425582,0.28,Victim (Fragile Role),0.1730662,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629735,Chris Silva,2020-21,24.0,0.151,Victim (Fragile Role),0.006704673,0.28,Victim (Fragile Role),0.21446462,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630238,Malik Fitts,2020-21,23.0,0.12,Victim (Fragile Role),0.008583967,0.28,Victim (Fragile Role),0.108274706,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630189,Tyler Bey,2020-21,23.0,0.143,Sniper (Resilient Role),0.004567214,0.28,Victim (Fragile Role),0.1687557,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630216,Cassius Winston,2020-21,23.0,0.182,Victim (Fragile Role),0.003394392,0.28,Victim (Fragile Role),0.114052735,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629730,Rayjon Tucker,2020-21,23.0,0.176,Sniper (Resilient Role),0.002258056,0.28,Victim (Fragile Role),0.09540239,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629626,Bol Bol,2020-21,21.0,0.191,Sniper (Resilient Role),0.005371583,0.28,Victim (Fragile Role),0.18650103,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628962,Udoka Azubuike,2020-21,21.0,0.119,Sniper (Resilient Role),0.0027894643,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629833,Keljin Blevins,2020-21,25.0,0.126,Sniper (Resilient Role),0.0021479558,0.28,Victim (Fragile Role),0.08531545,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630234,Ty-Shon Alexander,2020-21,22.0,0.143,Sniper (Resilient Role),0.004350665,0.28,Victim (Fragile Role),0.17026898,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628390,Terrance Ferguson,2020-21,23.0,0.094,Sniper (Resilient Role),0.0021900593,0.28,Victim (Fragile Role),0.08233435,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629033,Theo Pinson,2020-21,25.0,0.118,Sniper (Resilient Role),0.0024088454,0.28,Victim (Fragile Role),0.11273089,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630208,Nick Richards,2020-21,23.0,0.111,Sniper (Resilient Role),0.0026963127,0.28,Victim (Fragile Role),0.091602795,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629683,Quinndary Weatherspoon,2020-21,24.0,0.18,Sniper (Resilient Role),0.0023044234,0.28,Victim (Fragile Role),0.09456225,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628961,Kostas Antetokounmpo,2020-21,23.0,0.172,Sniper (Resilient Role),0.0028225079,0.28,Victim (Fragile Role),0.076173514,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628968,Brian Bowen II,2020-21,22.0,0.098,Sniper (Resilient Role),0.0028159237,0.28,Victim (Fragile Role),0.08835084,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630200,Tre Jones,2020-21,21.0,0.159,Victim (Fragile Role),0.004120831,0.28,Victim (Fragile Role),0.10674643,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629653,Devon Dotson,2020-21,21.0,0.16,Sniper (Resilient Role),0.0029786236,0.28,Victim (Fragile Role),0.0944556,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630179,Tyrell Terry,2020-21,20.0,0.135,Sniper (Resilient Role),0.0040085744,0.28,Victim (Fragile Role),0.18511586,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630211,Karim Mane,2020-21,21.0,0.085,Sniper (Resilient Role),0.006974943,0.28,Victim (Fragile Role),0.10516284,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629716,Marques Bolden,2020-21,23.0,0.136,Sniper (Resilient Role),0.002731642,0.28,Victim (Fragile Role),0.09922357,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628388,T.J. Leaf,2020-21,24.0,0.138,Sniper (Resilient Role),0.0031128735,0.28,Victim (Fragile Role),0.11506956,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629121,Jaylen Adams,2020-21,25.0,0.178,Sniper (Resilient Role),0.0034850233,0.28,Victim (Fragile Role),0.09747245,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628374,Lauri Markkanen,2021-22,25.0,0.192,Sniper (Resilient Role),0.0016163986,0.28,Victim (Fragile Role),0.08488251,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628982,Melvin Frazier Jr.,2021-22,25.0,0.191,Sniper (Resilient Role),0.0037486448,0.28,Victim (Fragile Role),0.09053275,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628964,Mo Bamba,2021-22,24.0,0.17,Victim (Fragile Role),0.0012285113,0.28,Victim (Fragile Role),0.11714305,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627736,Malik Beasley,2021-22,25.0,0.189,Sniper (Resilient Role),0.0029902402,0.28,King (Resilient Star),0.20922258,Sniper (Resilient Role)→King (Resilient Star),True,True
1629658,Jaylen Hoard,2021-22,23.0,0.184,Victim (Fragile Role),0.0034703815,0.28,Victim (Fragile Role),0.11069343,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628386,Jarrett Allen,2021-22,24.0,0.177,Victim (Fragile Role),0.0036844409,0.28,Victim (Fragile Role),0.14805984,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628419,Cameron Oliver,2021-22,25.0,0.167,Victim (Fragile Role),0.0036560518,0.28,Victim (Fragile Role),0.11148115,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628366,Lonzo Ball,2021-22,24.0,0.17,Victim (Fragile Role),0.0025788203,0.28,Victim (Fragile Role),0.11065212,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629023,P.J. Washington,2021-22,23.0,0.154,Sniper (Resilient Role),0.0014193013,0.28,Victim (Fragile Role),0.08442486,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630567,Scottie Barnes,2021-22,20.0,0.187,Victim (Fragile Role),0.0027938627,0.28,Victim (Fragile Role),0.3183231,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630170,Devin Vassell,2021-22,21.0,0.184,Victim (Fragile Role),0.0014125686,0.28,Victim (Fragile Role),0.07003366,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630526,Jeremiah Robinson-Earl,2021-22,21.0,0.152,Sniper (Resilient Role),0.0025416045,0.28,Victim (Fragile Role),0.064504094,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629008,Michael Porter Jr.,2021-22,24.0,0.192,Sniper (Resilient Role),0.0037765119,0.28,Victim (Fragile Role),0.07824385,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629057,Robert Williams III,2021-22,24.0,0.112,Victim (Fragile Role),0.0016739824,0.28,Victim (Fragile Role),0.18338735,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629726,Garrison Mathews,2021-22,25.0,0.137,Sniper (Resilient Role),0.0018283409,0.28,Victim (Fragile Role),0.09447957,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628969,Mikal Bridges,2021-22,25.0,0.149,Sniper (Resilient Role),0.0012378579,0.28,King (Resilient Star),0.16651987,Sniper (Resilient Role)→King (Resilient Star),True,True
1628963,Marvin Bagley III,2021-22,23.0,0.191,Victim (Fragile Role),0.00403688,0.28,Victim (Fragile Role),0.082065605,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629647,Darius Bazley,2021-22,22.0,0.18,Sniper (Resilient Role),0.0015683642,0.28,Victim (Fragile Role),0.065249026,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630188,Jalen Smith,2021-22,22.0,0.193,Victim (Fragile Role),0.0031759033,0.28,Victim (Fragile Role),0.12800676,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628989,Kevin Huerter,2021-22,23.0,0.169,Victim (Fragile Role),0.003298327,0.28,Victim (Fragile Role),0.23641585,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629631,De'Andre Hunter,2021-22,24.0,0.194,King (Resilient Star),0.0014827404,0.28,King (Resilient Star),0.18427092,King (Resilient Star)→King (Resilient Star) (No Change),False,False
1629643,Chuma Okeke,2021-22,23.0,0.159,Sniper (Resilient Role),0.0015412994,0.28,Victim (Fragile Role),0.06666546,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630322,Lindy Waters III,2021-22,24.0,0.166,Sniper (Resilient Role),0.0042020665,0.28,Victim (Fragile Role),0.16759111,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630557,Corey Kispert,2021-22,23.0,0.142,Victim (Fragile Role),0.0015945102,0.28,Victim (Fragile Role),0.10235175,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629632,Coby White,2021-22,22.0,0.195,Victim (Fragile Role),0.0024387697,0.28,Victim (Fragile Role),0.09515371,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630191,Isaiah Stewart,2021-22,21.0,0.144,Sniper (Resilient Role),0.0014353264,0.28,Victim (Fragile Role),0.09358947,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629052,Oshae Brissett,2021-22,24.0,0.166,Victim (Fragile Role),0.0017534056,0.28,Victim (Fragile Role),0.056902237,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630183,Jaden McDaniels,2021-22,21.0,0.149,Sniper (Resilient Role),0.0023439263,0.28,King (Resilient Star),0.3474763,Sniper (Resilient Role)→King (Resilient Star),True,True
1628978,Donte DiVincenzo,2021-22,25.0,0.187,Sniper (Resilient Role),0.0032507004,0.28,Victim (Fragile Role),0.063048296,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629655,Daniel Gafford,2021-22,23.0,0.16,Victim (Fragile Role),0.0018128899,0.28,Victim (Fragile Role),0.12433499,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630173,Precious Achiuwa,2021-22,22.0,0.18,Victim (Fragile Role),0.0017424752,0.28,Victim (Fragile Role),0.2888982,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629002,Chimezie Metu,2021-22,25.0,0.184,Sniper (Resilient Role),0.0019502367,0.28,Victim (Fragile Role),0.08861197,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628370,Malik Monk,2021-22,24.0,0.195,Victim (Fragile Role),0.0019677472,0.28,Victim (Fragile Role),0.10838766,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627826,Ivica Zubac,2021-22,25.0,0.168,Victim (Fragile Role),0.0018098643,0.28,Victim (Fragile Role),0.10462251,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630197,Aleksej Pokusevski,2021-22,20.0,0.195,Sniper (Resilient Role),0.0019317651,0.28,Victim (Fragile Role),0.09400943,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630533,Ziaire Williams,2021-22,20.0,0.144,Sniper (Resilient Role),0.0015673658,0.28,Victim (Fragile Role),0.15139559,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629634,Brandon Clarke,2021-22,25.0,0.171,Victim (Fragile Role),0.005954962,0.28,Victim (Fragile Role),0.30965838,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629637,Jaxson Hayes,2021-22,22.0,0.159,Victim (Fragile Role),0.002754952,0.28,Victim (Fragile Role),0.106347114,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628418,Thomas Bryant,2021-22,24.0,0.188,Sniper (Resilient Role),0.0048254887,0.28,Victim (Fragile Role),0.1901542,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629676,Isaiah Roby,2021-22,24.0,0.185,Sniper (Resilient Role),0.0051396945,0.28,Victim (Fragile Role),0.17982388,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629011,Mitchell Robinson,2021-22,24.0,0.11,Victim (Fragile Role),0.00461818,0.28,Victim (Fragile Role),0.19465955,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628971,Bruce Brown,2021-22,25.0,0.146,Victim (Fragile Role),0.0025603056,0.28,King (Resilient Star),0.32061654,Victim (Fragile Role)→King (Resilient Star),True,True
1629013,Landry Shamet,2021-22,25.0,0.16,Victim (Fragile Role),0.0021202394,0.28,Victim (Fragile Role),0.18173237,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630231,KJ Martin,2021-22,21.0,0.158,Victim (Fragile Role),0.0030937616,0.28,Victim (Fragile Role),0.18039158,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629048,Goga Bitadze,2021-22,22.0,0.191,Sniper (Resilient Role),0.0053899107,0.28,Victim (Fragile Role),0.19265865,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630556,Kessler Edwards,2021-22,21.0,0.132,Sniper (Resilient Role),0.0042668465,0.28,Victim (Fragile Role),0.16379008,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628392,Isaiah Hartenstein,2021-22,24.0,0.177,Victim (Fragile Role),0.0044119568,0.28,Victim (Fragile Role),0.08640405,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630678,Terry Taylor,2021-22,22.0,0.151,Victim (Fragile Role),0.0059672697,0.28,Victim (Fragile Role),0.1788139,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629684,Grant Williams,2021-22,23.0,0.123,Victim (Fragile Role),0.0016608323,0.28,Victim (Fragile Role),0.15670228,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629642,Nassir Little,2021-22,22.0,0.155,Victim (Fragile Role),0.0055946675,0.28,Victim (Fragile Role),0.12463877,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630529,Herbert Jones,2021-22,23.0,0.136,Victim (Fragile Role),0.0010194158,0.28,Victim (Fragile Role),0.09762857,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630166,Deni Avdija,2021-22,21.0,0.158,Sniper (Resilient Role),0.0019277107,0.28,Victim (Fragile Role),0.11450245,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630846,Olivier Sarr,2021-22,23.0,0.136,Victim (Fragile Role),0.0040984536,0.28,Victim (Fragile Role),0.112635985,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628380,Zach Collins,2021-22,24.0,0.184,Sniper (Resilient Role),0.0030426125,0.28,Victim (Fragile Role),0.09647011,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630598,Aaron Wiggins,2021-22,23.0,0.149,Sniper (Resilient Role),0.0013518897,0.28,Victim (Fragile Role),0.052336928,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630192,Zeke Nnaji,2021-22,21.0,0.146,Victim (Fragile Role),0.0028038728,0.28,Victim (Fragile Role),0.10610023,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630602,Chaundee Brown Jr.,2021-22,23.0,0.146,Sniper (Resilient Role),0.0029847994,0.28,Victim (Fragile Role),0.084052235,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629651,Nic Claxton,2021-22,23.0,0.15,Victim (Fragile Role),0.003620379,0.28,Victim (Fragile Role),0.122774765,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630587,Isaiah Livers,2021-22,23.0,0.125,Sniper (Resilient Role),0.009306567,0.28,Victim (Fragile Role),0.20917837,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629656,Quentin Grimes,2021-22,22.0,0.149,Victim (Fragile Role),0.002493848,0.28,Victim (Fragile Role),0.11909532,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629599,Amir Coffey,2021-22,25.0,0.154,Sniper (Resilient Role),0.0015481509,0.28,Victim (Fragile Role),0.1580104,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629680,Matisse Thybulle,2021-22,25.0,0.095,Sniper (Resilient Role),0.002115954,0.28,Victim (Fragile Role),0.15185636,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630530,Trey Murphy III,2021-22,22.0,0.147,Victim (Fragile Role),0.0029748508,0.28,Victim (Fragile Role),0.09669553,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629234,Drew Eubanks,2021-22,25.0,0.171,Victim (Fragile Role),0.0030832407,0.28,Victim (Fragile Role),0.099078625,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
